1,ACE,Hearts,11
2,TWO,Hearts,2
3,THREE,Hearts,3
4,FOUR,Hearts,4
5,FIVE,Hearts,5
6,SIX,Hearts,6
7,SEVEN,Hearts,7
8,EIGHT,Hearts,8
9,NINE,Hearts,9
10,TEN,Hearts,10
11,JACK,Hearts,10
12,QUEEN,Hearts,10
13,KING,Hearts,10
14,ACE,Spades,11
15,TWO,Spades,2
16,THREE,Spades,3
17,FOUR,Spades,4
18,FIVE,Spades,5
19,SIX,Spades,6
20,SEVEN,Spades,7
21,EIGHT,Spades,8
22,NINE,Spades,9
23,TEN,Spades,10
24,JACK,Spades,10
25,QUEEN,Spades,10
26,KING,Spades,10
27,ACE,Diamonds,11
28,TWO,Diamonds,2
29,THREE,Diamonds,3
30,FOUR,Diamonds,4
31,FIVE,Diamonds,5
32,SIX,Diamonds,6
33,SEVEN,Diamonds,7
34,EIGHT,Diamonds,8
35,NINE,Diamonds,9
36,TEN,Diamonds,10
37,JACK,Diamonds,10
38,QUEEN,Diamonds,10
39,KING,Diamonds,10
40,ACE,Clubs,11
41,TWO,Clubs,2
42,THREE,Clubs,3
43,FOUR,Clubs,4
44,FIVE,Clubs,5
45,SIX,Clubs,6
46,SEVEN,Clubs,7
47,EIGHT,Clubs,8
48,NINE,Clubs,9
49,TEN,Clubs,10
50,JACK,Clubs,10
51,QUEEN,Clubs,10
52,KING,Clubs,10
